n_of_individual_projects,motivation_r,relationship_with_others_r,communication_skills_r,task_management_r,salary(thousand kzt),total_rating,promoted
3.0,0.9137675972780447,0.9198651640301005,0.969145658404411,0.9823433898114875,325.0,0.8974036926114771,1.0
5.0,0.8479431861766373,0.9761859871376277,0.9898272064342978,0.8514256680472294,327.0,0.8493452758514832,1.0
4.0,0.7433931151945792,0.8428514853331479,0.7366805623168172,0.9276723460917645,425.0,0.7841052333069948,1.0
0.0,0.7169334980248571,0.6794270747037789,0.8854390567588736,0.6678729752193078,48.0,0.7521808764111462,0.0
1.0,0.8234450739164925,0.9903540814337454,0.9566867248822706,0.9759742281227577,448.0,0.770998874145769,0.0
4.0,0.9073441150792236,0.9547255301458597,0.9080466552929725,0.9349355036518344,449.0,0.9571027496351352,1.0
4.0,0.5878306512807931,0.6684919477896852,0.6464281789569711,0.7623511927420713,157.0,0.5943297749473968,0.0
5.0,0.37985256931768413,0.7394403278972781,0.44793430899899805,0.8998799248445171,453.0,0.5195659170650423,0.0
3.0,0.6364700687870568,0.8974722350657277,0.6455862148406576,0.8511985553281285,255.0,0.8480576232339283,0.0
2.0,0.992316057377395,0.8449338508205344,0.8802070278976885,0.7324847412729861,355.0,0.9674181481944366,0.0
3.0,0.9372117282143335,0.7047883747554928,0.7714371940438067,0.9080417163657899,326.0,0.45980080835078946,0.0
2.0,0.9832594160276976,0.796160642599967,0.9640887771541712,0.9527424369538026,313.0,0.7582999248039932,0.0
4.0,0.9534854554042911,0.8602083403497038,0.725107413221116,0.9523558156533736,482.0,0.9100404562946327,0.0
2.0,0.9590034314883524,0.8738795300727948,0.865517220614775,0.7648139391615945,214.0,0.7535267219280007,0.0
3.0,0.8738998353893259,0.7596917623365238,0.9597614176761021,0.965988465254296,155.0,0.9020318428730054,0.0
5.0,0.8487761753840076,0.6980382140188734,0.7487774721153216,0.9126591326433062,495.0,0.8682369368746794,0.0
1.0,0.8553848525912485,0.4702780884879345,0.988499503172134,0.6732437923151134,487.0,0.627271137062317,0.0
1.0,0.5115248400327113,0.5189593273275174,0.6596597280257491,0.7028215090407168,191.0,0.7232969196402759,0.0
0.0,0.886230419244904,0.9052959464250405,0.9923727292799106,0.6746537160500684,412.0,0.84421406832898,0.0
4.0,0.8861578769200161,0.9294261549076333,0.979168622166271,0.9291238453356898,348.0,0.8885745628091056,1.0
5.0,0.8799619115659908,0.5776259235726511,0.794443502489049,0.6485602151286571,390.0,0.5729724194631455,0.0
2.0,0.6781816191834785,0.7433572331774533,0.4580510868625959,0.9774237279858324,391.0,0.8420683590156788,0.0
1.0,0.9579422817028435,0.7998955955052315,0.6697075924332536,0.7415267148131777,133.0,0.6828603664052944,0.0
3.0,0.9637987754042202,0.943002624594279,0.98472178292878,0.9448545074362075,488.0,0.9303608251747691,1.0
4.0,0.9077693914114224,0.8629142843256183,0.9528702835848277,0.8672980042244447,42.0,0.8392643667987835,0.0
4.0,0.7343110085296783,0.8953937565885443,0.8269850640281137,0.8113395295796244,369.0,0.8897733828308626,0.0
5.0,0.9842033906899634,0.9864812713060815,0.900983990004874,0.9891137259366936,432.0,0.9769368439071916,1.0
3.0,0.8568021284332185,0.9699870134535117,0.7511465563018977,0.8516942512658909,129.0,0.7014058525493954,0.0
5.0,0.3613652604383488,0.5737946982735225,0.8191815688204991,0.5840313526907523,177.0,0.47102164485512005,0.0
4.0,0.7598759012514983,0.8128127847096837,0.8661578068709376,0.8965054139733882,388.0,0.9054036808803829,1.0
5.0,0.7313849010886724,0.9681984021877302,0.49771769911427377,0.5574740257948269,499.0,0.6275594096904059,0.0
3.0,0.9629757762605022,0.8803383309186275,0.94854988895655,0.9176953524733575,304.0,0.8993691715409324,1.0
3.0,0.6540530360326833,0.825513496498175,0.5069561672860242,0.9606905196848237,155.0,0.5419016315847159,0.0
5.0,0.8853021758551276,0.9827669495467057,0.7031170550321235,0.557585430930554,434.0,0.7375368817552195,0.0
1.0,0.7863799972703319,0.8233812302187962,0.7489985387506237,0.7187597295678377,24.0,0.7881290129102523,0.0
4.0,0.8842029573466202,0.8399953872206157,0.9585035776220234,0.9035024062911805,387.0,0.9167420992346987,1.0
5.0,0.641811900897914,0.9506535819170341,0.5755722203639142,0.566495530472809,440.0,0.9551247685737598,0.0
3.0,0.8710155847625757,0.9550562494458561,0.9343474353047823,0.8359749898244703,416.0,0.8950005220878522,1.0
3.0,0.5912375930869131,0.4235696204412138,0.4427897521928511,0.5098488275940971,302.0,0.748576967446601,0.0
5.0,0.9227162659432762,0.9152590960853981,0.8313158890126369,0.8381420957551369,488.0,0.878745872429273,1.0
1.0,0.8890942044572758,0.9435218586818193,0.8349008747398556,0.6154233056554915,366.0,0.9780158582603382,0.0
3.0,0.8455522074552343,0.6133047214797555,0.648527059635588,0.9044948620254898,67.0,0.4563781928037436,0.0
4.0,0.9833149005836737,0.8761685771728734,0.872704765274321,0.8813182331390343,301.0,0.9430445759398168,1.0
5.0,0.9158402678245119,0.9834842384111299,0.9924537531254101,0.9766079883966953,374.0,0.8648663084446722,1.0
0.0,0.9106657080594075,0.7295517706557008,0.7377236394994614,0.8293167343621396,198.0,0.7571872761971783,0.0
3.0,0.7458254631048229,0.9011804346881145,0.893336489527812,0.9977014976370602,370.0,0.7947414795196714,1.0
4.0,0.9330683293885131,0.5664951866411232,0.7646422199686775,0.8001447503090587,334.0,0.49106189801240946,0.0
4.0,0.6526822933512754,0.8424349921851841,0.6062876459354367,0.5157799549318658,309.0,0.6627685403071025,0.0
5.0,0.597089994973352,0.5673758750798191,0.6990152532728529,0.5763993960404405,34.0,0.5533779867160833,0.0
5.0,0.7335519270591758,0.954517536716184,0.9717195997527444,0.7558566176388073,470.0,0.9849151956553378,0.0
0.0,0.641313669838203,0.9913299617921241,0.6165011491918821,0.836067755326573,48.0,0.6144968575715066,0.0
3.0,0.7960079934349309,0.8435821759322288,0.9813346547084918,0.8493016437998779,78.0,0.668070162976131,0.0
4.0,0.8932236934200576,0.9607615018403165,0.8956396297851142,0.9616926932530824,473.0,0.9428926735196881,1.0
1.0,0.37443463013730777,0.8657588112994281,0.6219694352710275,0.7320012832865777,47.0,0.8711821190150806,0.0
3.0,0.9529838383802383,0.8802604030442671,0.9553224378237456,0.8653204551369744,474.0,0.9693922674842108,1.0
0.0,0.7834047038568899,0.7747716110963341,0.5249195889859908,0.7639446928194834,37.0,0.9563038412908502,0.0
0.0,0.5381434750936369,0.39041264247694796,0.8558626430841859,0.9761252199868194,181.0,0.920816574434807,0.0
0.0,0.38064046744194896,0.8515501544215962,0.35084129721409285,0.6241774289479123,116.0,0.33092325334243267,0.0
4.0,0.7738776368361425,0.7300814132667772,0.7750231324703933,0.6764966052558515,247.0,0.8906286315998448,0.0
1.0,0.6765991749661973,0.45710453238001203,0.8788825198642951,0.5687766770250128,295.0,0.5684191145239161,0.0
4.0,0.9191465929000749,0.9791809742016041,0.9472917896399176,0.9704502352855202,318.0,0.9268780468673605,1.0
1.0,0.984123938367631,0.743025032643643,0.8244427826573792,0.6451954704935672,487.0,0.4854627634678129,0.0
3.0,0.9682514648895995,0.7635630484710169,0.9110475112220543,0.7519486237559342,474.0,0.922238034853933,1.0
5.0,0.6941809478179123,0.8725169340484223,0.9505107426979407,0.7603294039170654,386.0,0.7637629120751497,0.0
1.0,0.8089177227924941,0.4600938487476259,0.8455097776478719,0.746475474837778,283.0,0.7987377840434569,0.0
5.0,0.923933366523435,0.8328430661855554,0.9105948843607143,0.964055702387441,354.0,0.7912443000933554,1.0
0.0,0.9838857073649163,0.9467489543075234,0.4388464089091269,0.7274815736896563,276.0,0.4587140672750888,0.0
4.0,0.4673509216885343,0.5650231661003366,0.46359429580024764,0.9393695120136796,324.0,0.8278680610996765,0.0
4.0,0.9018459151080715,0.9695148229810913,0.9490011813951368,0.9677286899937999,317.0,0.8606363335049186,1.0
3.0,0.46109008158885056,0.736916058419492,0.6004347962431491,0.9974591540779036,27.0,0.6866515232984871,0.0
5.0,0.9449542941889583,0.8946099113188977,0.8262990642855009,0.9419829792964456,421.0,0.9880691965455791,1.0
5.0,0.9311277482502094,0.8270305966689125,0.9554894793939053,0.861255677008012,499.0,0.8247884345235406,1.0
2.0,0.5631885029619104,0.877408906424208,0.47041559123258875,0.5382704055900824,475.0,0.8500903840425329,0.0
5.0,0.7846844406294771,0.9632016254341231,0.9064166952048995,0.769592250596167,315.0,0.7295916718520411,1.0
1.0,0.837267548478712,0.7276538798928875,0.6146215257262138,0.7914775143334829,209.0,0.8342051394818428,0.0
4.0,0.9181335038061248,0.9390560450293085,0.8157868760435589,0.9858542868549374,442.0,0.8445624996496033,1.0
5.0,0.9958264434131112,0.9552817150137686,0.8405418480130122,0.9378336999756056,372.0,0.8930459769340888,1.0
5.0,0.9689502011009044,0.8742576929370679,0.9243702944361838,0.937784905667847,318.0,0.9065540704641303,1.0
5.0,0.9683830117953054,0.9076267247191315,0.9706613648767721,0.8833221295004361,315.0,0.9702901621232586,1.0
1.0,0.697638841233424,0.6297088809922619,0.7183916153067782,0.6147299293917559,239.0,0.556500046772231,0.0
2.0,0.7877869591084792,0.7661604476664515,0.873977288266868,0.5632672255028075,148.0,0.5304876698608556,0.0
0.0,0.7973574343644183,0.6100868269846789,0.38732474033383946,0.8830382784451896,306.0,0.790812567499752,0.0
0.0,0.7725369291481068,0.8016401694835928,0.7518949474597492,0.7092318777732712,365.0,0.6372770101840678,0.0
3.0,0.9225731243489274,0.8540849300325015,0.7485020323715504,0.7774004914262045,327.0,0.9759129194044193,0.0
4.0,0.5901239032214213,0.9425503584042387,0.8032241075590422,0.9115482999315847,179.0,0.8724923539568605,0.0
5.0,0.7744025928450758,0.6972038714845551,0.7710474083464849,0.7670777103501303,278.0,0.9090230027972863,0.0
3.0,0.4687786611789105,0.46135940088253496,0.9207333021752055,0.7738162531535451,253.0,0.6489081783401454,0.0
4.0,0.9365315277513795,0.7458744625477542,0.7770818252251839,0.8292519564331357,437.0,0.9226898845332243,1.0
0.0,0.6332617389051022,0.5127010985710067,0.4701768874902264,0.644891164623137,73.0,0.5363945191906927,0.0
4.0,0.903437600310877,0.9840990236802354,0.7634934013625831,0.9956369008511243,366.0,0.8619172244119017,1.0
3.0,0.7185882053385637,0.8372596148993561,0.7130219162445769,0.6173213877004261,191.0,0.9330570232970761,0.0
4.0,0.9383425570736854,0.9019833461704005,0.9256742719219473,0.9845416886022738,492.0,0.9477604775242523,1.0
5.0,0.9703443464761425,0.8236469284701695,0.7264748380929514,0.8557368251801224,366.0,0.9670589835094777,1.0
4.0,0.9488059132211841,0.9711833764189481,0.9141470607756855,0.9004139420655298,334.0,0.8696499677914429,1.0
1.0,0.7886058046215281,0.8033075705450479,0.9862644376720715,0.7678680969673586,481.0,0.9567438358789011,0.0
4.0,0.8760593106587371,0.8726247335157948,0.8731224879918478,0.9133085063391725,389.0,0.9695341553074395,1.0
5.0,0.8727384342517844,0.7955129280575782,0.857413393265889,0.9485864890719431,417.0,0.9580246414460305,1.0
3.0,0.8662876934893154,0.9389977066115337,0.8206984961442311,0.7984016634868945,428.0,0.8648075051031506,1.0
3.0,0.8434965428234309,0.7783657631323699,0.721598150657264,0.5780623497316089,320.0,0.8210780660027344,0.0
5.0,0.65857796797282,0.885853561296197,0.7228837062060476,0.5916640617038746,215.0,0.8892231766325269,0.0
4.0,0.9872909875558156,0.8949753710133821,0.8628593503820376,0.858733605124019,382.0,0.8648391004144692,1.0
5.0,0.5729955860397238,0.3899667884623588,0.5715713420063009,0.7113959145351734,123.0,0.3626306091392024,0.0
3.0,0.8681719753995326,0.8478454398890453,0.9069460156374747,0.9640945041434069,314.0,0.9895862105574665,1.0
0.0,0.7105320946228831,0.9867801618009246,0.6897938723828997,0.776580486439005,56.0,0.7580736202870275,0.0
4.0,0.851869936747535,0.9726864407080332,0.8610654767385183,0.9202634635201015,382.0,0.8046504167356714,1.0
4.0,0.6183146059727598,0.486037203537788,0.6057116260623235,0.5938434863247845,238.0,0.759796955409588,0.0
5.0,0.9246114736098614,0.9561209777685135,0.9654443280833005,0.9256706866979203,388.0,0.9997720177202889,1.0
3.0,0.7728493733501299,0.8123881918550923,0.7134730721931422,0.9603313371841687,340.0,0.9472593769037986,1.0
4.0,0.9101822919488964,0.8210290189094949,0.8795567101493011,0.9006021795746665,353.0,0.9945818662545155,1.0
0.0,0.5769873679622368,0.7047083193034613,0.5774550915457299,0.97034412121151,10.0,0.9195445969342515,0.0
4.0,0.6815145630003647,0.818868984370654,0.7308535204281243,0.7077707348400182,155.0,0.7738726506179879,0.0
4.0,0.990525181898668,0.9986456009956279,0.9872886604149524,0.9990180290993664,350.0,0.9175476754740355,1.0
2.0,0.9799267504356272,0.8219539541819239,0.642315032449514,0.905331226392637,70.0,0.9409481530422449,0.0
0.0,0.6741853616888411,0.5549194072217837,0.5111519576415692,0.6054850995809822,379.0,0.35212747893214175,0.0
4.0,0.4950048453952921,0.837281325167782,0.46166895695943444,0.5973337865409588,478.0,0.7407933954475427,0.0
5.0,0.8531145843996314,0.9388387132977511,0.9538872313230934,0.7977051487838349,487.0,0.8375222501992116,1.0
2.0,0.4593269191306446,0.9408285227693386,0.6758874234622534,0.5838871796365149,499.0,0.5814606161521433,0.0
2.0,0.9801095839908937,0.9374524340606971,0.912330401536741,0.8659999077436705,481.0,0.7137938207554934,0.0
4.0,0.9345906996261555,0.8843062315836571,0.979610410541361,0.6727130107965401,163.0,0.6896017178168694,0.0
5.0,0.8379728095952208,0.8763802724083114,0.9036828950683692,0.9691417237940215,445.0,0.9502429166620816,1.0
5.0,0.9638542080886768,0.5718041007434549,0.7351310246170322,0.7215455973423437,430.0,0.79926956947587,0.0
2.0,0.6672928935718352,0.5541765953424991,0.7606879870200228,0.5414602744244307,351.0,0.8869943573731494,0.0
3.0,0.9314261550031885,0.5316521557834867,0.6501424881499377,0.952542663205192,19.0,0.8934157417309985,0.0
4.0,0.837827764195274,0.8072465581556961,0.8932492140001363,0.9400750357974179,430.0,0.7636353221555011,1.0
3.0,0.6697822547388599,0.6431978742528481,0.8976331200990253,0.6687105964356761,405.0,0.824660376616041,0.0
5.0,0.7204607193911217,0.9591130505225444,0.4080865365928409,0.48438388818515526,155.0,0.3827426848763958,0.0
5.0,0.9595610766051655,0.7651777960460254,0.8436838634548346,0.8238447698120788,11.0,0.8775254688184952,0.0
3.0,0.7127182902277353,0.784115725966632,0.8813013996375941,0.6927286459391867,277.0,0.8000632111195172,0.0
3.0,0.7848708878087065,0.7870714240482143,0.7110967078004488,0.6240445962636798,337.0,0.8182937558806945,0.0
2.0,0.9608870707057797,0.8657131465328975,0.7572109642331615,0.888832469132006,484.0,0.7352945153652526,0.0
5.0,0.9344973283307327,0.8497011927459718,0.9565709955799973,0.9653701609169345,25.0,0.824483725333342,0.0
5.0,0.7189435773538583,0.7084994495210005,0.5073267211725958,0.685110506955801,167.0,0.9648101551652221,0.0
5.0,0.9999039394122226,0.5771179196671992,0.5573639071771718,0.4875194536892853,336.0,0.6448862315917402,0.0
5.0,0.8637078396453337,0.8496367595075109,0.9643069227158074,0.7599036797275263,308.0,0.9942989450351973,1.0
4.0,0.8419407578799945,0.7458270511315628,0.8755205924862891,0.4645125343136036,308.0,0.6233723284482756,0.0
5.0,0.9011810254677588,0.8286046858679996,0.7816347253611995,0.9924596183881145,347.0,0.9075322613974675,1.0
5.0,0.9182265382356102,0.9831611915140387,0.953329824241131,0.994738222439022,412.0,0.9657035667132717,1.0
5.0,0.9640967315100292,0.9157049693275933,0.8916438179164672,0.9197086489055242,445.0,0.9371479916314611,1.0
0.0,0.8540772460079538,0.4302691270573865,0.5427768281367107,0.6903780307033572,391.0,0.8290398554906063,0.0
4.0,0.47870665838834203,0.6936883621022952,0.8976371807178609,0.8836741595289659,78.0,0.8976596244197139,0.0
5.0,0.8149337797202025,0.6512590149958412,0.6588406092163126,0.8559028993223781,103.0,0.7177656866832111,0.0
4.0,0.47171145307089773,0.96072599061644,0.9193451117895441,0.9296540811327367,23.0,0.8713816328772632,0.0
1.0,0.9177729629961778,0.9140761851526147,0.7742192540247378,0.9444607692573479,125.0,0.7295862135146907,0.0
3.0,0.8807759406507133,0.7975806627202563,0.8306845058332958,0.9112171267811844,383.0,0.9875871580270618,1.0
1.0,0.7852176298750879,0.5605146449328205,0.7045794192335412,0.4119632866640141,242.0,0.5427707656328711,0.0
5.0,0.9009420762623848,0.7531310418148031,0.8690580051232505,0.9292733112770408,433.0,0.7536737488273613,0.0
4.0,0.9621846183229705,0.6843046210894516,0.5413210260886715,0.5713445143503317,3.0,0.9067532259402217,0.0
3.0,0.5345605850703072,0.9883063249949697,0.8917878737492725,0.4534014637656505,140.0,0.9988535531756647,0.0
5.0,0.8417257201342057,0.9959402145757867,0.9493135244363473,0.8100994136781503,380.0,0.9701796060859735,1.0
3.0,0.9697990545282407,0.8881597518354165,0.8910264591412537,0.9279975964448788,461.0,0.9707871495499693,1.0
0.0,0.6223338086164852,0.9610354859311425,0.9021677994551931,0.6115189252115674,459.0,0.5100226098980593,0.0
0.0,0.8373592165552166,0.7315897058453988,0.6107012512874834,0.7624046577301063,235.0,0.76095217921609,0.0
5.0,0.9399247237229829,0.6917727944108042,0.9937016467947739,0.7971141336135196,220.0,0.7413346315326615,0.0
5.0,0.835587913190932,0.745825637056168,0.7606174873591999,0.7885563472474337,467.0,0.7560193228522947,1.0
3.0,0.8273107222714224,0.885722819925695,0.9680385391823519,0.7959767831454168,493.0,0.8102361666215452,0.0
3.0,0.9110267745951911,0.9588136431463163,0.8468895305866354,0.8647600883325302,318.0,0.8582691991047121,1.0
0.0,0.9767457103985512,0.5965673443807741,0.4892504046605044,0.7979047466147506,310.0,0.7604128009332076,0.0
2.0,0.9573990535035346,0.834928079156843,0.8551474344452159,0.9900737818658248,296.0,0.7937958461175986,0.0
1.0,0.8276772293980335,0.41344101629508434,0.9235634046029478,0.6005542532706625,481.0,0.8846185846212606,0.0
3.0,0.9021069160082876,0.8108778436964145,0.6829450608030831,0.7121878493091618,8.0,0.6968099058589535,0.0
4.0,0.9270338862133741,0.9451555020642255,0.9902635044970934,0.9951432824804575,347.0,0.9194078132559299,1.0
2.0,0.7951024548924153,0.6804325668045368,0.8862510718040086,0.7333838220735993,164.0,0.7648459095463365,0.0
4.0,0.5200536481506731,0.7805396575666537,0.8444095521206465,0.7894574098732673,66.0,0.779200117757937,0.0
4.0,0.5037538316687611,0.9597255238653125,0.8839408783425161,0.7458168276787387,232.0,0.6153591005586525,0.0
4.0,0.9775566068156112,0.9687530800254913,0.8043546496126908,0.9905387815026039,313.0,0.7926275698556389,0.0
1.0,0.9210788706602253,0.9240307619750863,0.830822215947278,0.9366638098844418,17.0,0.8117285337192277,0.0
3.0,0.8695990799246242,0.9770822857304086,0.8864750415624171,0.9094874293710431,344.0,0.9983525402774736,1.0
4.0,0.8772941239198028,0.736043504293541,0.8606272252140613,0.9922667764564179,442.0,0.962213463327044,1.0
2.0,0.8535783226176302,0.6400588520685261,0.7109549780847952,0.5291460289248753,115.0,0.6835171294071986,0.0
3.0,0.9889362899720465,0.9042890207971457,0.8303323167480577,0.8631493139201707,483.0,0.872815566241876,1.0
3.0,0.9401206176775223,0.767028973277706,0.5243438665583533,0.8178017671182758,282.0,0.8844713338059668,0.0
0.0,0.9684808112748108,0.838629261049838,0.6888905171219226,0.6949613390161824,435.0,0.7622930455971133,0.0
3.0,0.8793748711448488,0.5941749018322068,0.6568627315727312,0.796031994927799,66.0,0.9960933247719723,0.0
5.0,0.941583347959439,0.8531155228639381,0.9442387502984667,0.9809416491580539,341.0,0.984821804466281,1.0
4.0,0.9912487080215959,0.92194490987251,0.9242449770734117,0.8980978936707762,482.0,0.9178702188451358,1.0
2.0,0.8829675514255475,0.8254435160904472,0.6210702605667451,0.921394508986243,145.0,0.5265356989070147,0.0
3.0,0.8710071212529343,0.8923969959829396,0.8197829744585299,0.7539663829860773,326.0,0.7868627954829948,0.0
5.0,0.7711267255489884,0.8937525381738617,0.7923436807282299,0.7840652587476271,185.0,0.7070847307541935,0.0
3.0,0.673342186323635,0.7214855713786494,0.8162708957795728,0.8874070194545536,185.0,0.635942082107404,0.0
3.0,0.9135708216999212,0.9712945222845011,0.8991281107714408,0.7840925823957761,431.0,0.9189262084798336,1.0
1.0,0.8683074582866087,0.6036473471159962,0.5451680066583753,0.7241237844829329,285.0,0.5592616099812743,0.0
4.0,0.8396722399250495,0.8243653918460792,0.8732369847961018,0.9363350009431212,493.0,0.8571377193459397,1.0
0.0,0.5065931163353441,0.9211324244118853,0.8256833963171447,0.7763843368026337,317.0,0.6884578653608147,0.0
3.0,0.9593483070493349,0.9576887134955125,0.8646146765543884,0.8615558110245236,387.0,0.9428891827636674,1.0
3.0,0.49457978535709335,0.5424919671267264,0.8338330286667467,0.7511180579155451,258.0,0.9191171875447159,0.0
0.0,0.9485057361355249,0.9925650073831506,0.944181081799429,0.7574081345743305,268.0,0.786163828941161,0.0
5.0,0.8473107205327065,0.8703643930066887,0.8726351691107703,0.877507378639963,334.0,0.9229100707925743,1.0
0.0,0.8343072521693151,0.9106831269553537,0.8416790312497563,0.692644209196533,302.0,0.9954485263392018,0.0
3.0,0.9837458383542245,0.9039872615232701,0.9423868783709614,0.9651577995599473,322.0,0.891763471043347,1.0
0.0,0.4790639818029711,0.6033921395583713,0.6529075827580474,0.8463084271689323,395.0,0.5737549104411473,0.0
0.0,0.7715256644533437,0.7995141357824154,0.8525954134966287,0.9900910762889175,159.0,0.8433782289617135,0.0
4.0,0.930695543791394,0.817246909617181,0.9764381183904755,0.8252697018423961,477.0,0.9376376656063975,1.0
5.0,0.7908398991031745,0.8025133051160225,0.899285105694311,0.9779605404766013,461.0,0.7175055930777688,0.0
1.0,0.7453784491645071,0.7277092623157377,0.9340167524272243,0.7541211048036065,384.0,0.7950981472473018,0.0
5.0,0.9361256666390116,0.8662246567831582,0.91507201536361,0.8461190573712286,411.0,0.885356146328637,1.0
5.0,0.8655475720098906,0.818800913097056,0.9496977265217519,0.8477222389768477,488.0,0.9674938326611121,1.0
4.0,0.9007740551833956,0.9724387767682483,0.9831290342966466,0.919435440269068,72.0,0.4707792869047703,0.0
3.0,0.8387825439073757,0.6195022734299582,0.6887513818912049,0.9736206378986433,11.0,0.8700873210694329,0.0
3.0,0.4255696438796577,0.723801259775265,0.8888683004268395,0.5790981569841832,119.0,0.6016370840115842,0.0
1.0,0.9431601007961399,0.7323287269682026,0.9941984169832074,0.6859837445535296,63.0,0.7966985818354786,0.0
1.0,0.9555097034011192,0.6764503630604969,0.9352420972732594,0.42130023917705905,403.0,0.8815063027358108,0.0
3.0,0.9441425266912675,0.9591810091114381,0.775061098502899,0.8164495244967085,255.0,0.7636358764583492,0.0
4.0,0.6751510265120669,0.8860059916571392,0.8851963137305083,0.6787447487623929,306.0,0.8214619074021865,0.0
0.0,0.6788203785514921,0.7345519471623475,0.8933523525151206,0.7868018494381712,479.0,0.6695578095698199,0.0
1.0,0.9450946994668283,0.7957934188683269,0.7271478302720789,0.7566780201346753,229.0,0.6383366090896294,0.0
1.0,0.5830448785512122,0.8775842137053717,0.9927321071833834,0.5808757279430872,231.0,0.6041845140588877,0.0
3.0,0.9200695167471755,0.7623180250039207,0.617199233211826,0.7398133317497089,204.0,0.8537127035623269,0.0
3.0,0.9374687947483966,0.7939306964063042,0.7786858031374091,0.9014570416881974,450.0,0.9344100024600746,1.0
2.0,0.46486349010836747,0.40384983832099114,0.4648059104652001,0.6440846250986592,306.0,0.31059059232820585,0.0
3.0,0.9437131573536107,0.8017780972894972,0.8134573195266963,0.9937017327908937,481.0,0.7998379212097146,1.0
4.0,0.8282529399752745,0.7045709162495626,0.9070315697963836,0.7996724503350482,453.0,0.9203617187998492,0.0
4.0,0.6371614135545316,0.8776928608062409,0.8184120920238025,0.8807409727474912,334.0,0.7592678689971857,0.0
1.0,0.6178713233418104,0.4970383505366551,0.4826275756033689,0.80279601385434,229.0,0.5665161763735032,0.0
2.0,0.9064938074487889,0.7451386119928011,0.9560383689495322,0.7503355420159599,221.0,0.8467897297124632,0.0
4.0,0.8916409723337139,0.9686162595385164,0.9117091284889208,0.9499035621749539,432.0,0.9048694078229285,1.0
3.0,0.760473925971798,0.8581585047289915,0.8602839149785452,0.9055203513451111,481.0,0.9226842982956555,1.0
3.0,0.9724646023072483,0.6220039912149113,0.6044047972584444,0.7955450922518517,452.0,0.7511795794984917,0.0
1.0,0.5551465561527023,0.6728774161682014,0.7438646939381526,0.8056511145545859,426.0,0.5838311549574264,0.0
1.0,0.6190380001985446,0.6442010794081358,0.9486280409340462,0.9085984086437683,12.0,0.5683241620842875,0.0
4.0,0.6792378432857661,0.8645163324250296,0.9830943927002198,0.7360148550393818,365.0,0.7560122255514086,0.0
0.0,0.8654843385869848,0.6901759868695443,0.7327216964857921,0.721115742428344,269.0,0.8660337800027627,0.0
1.0,0.9405484344364738,0.6061284949664716,0.8677876872789574,0.7897237017676856,99.0,0.881998168819679,0.0
2.0,0.5402935564565968,0.7097402935443198,0.43464883478696903,0.5092589058182748,29.0,0.9842864115402725,0.0
4.0,0.9866865650854785,0.8825991473520405,0.9290728966415044,0.9184883328836323,310.0,0.9945414927309046,1.0
5.0,0.9938105958756289,0.9411225414376062,0.8965903902493481,0.9592199687600707,423.0,0.8929674040393408,1.0
0.0,0.7236082552510443,0.6650327146995092,0.9511886836711252,0.9127348977043901,338.0,0.7996109379005908,0.0
3.0,0.9868224294115013,0.9271799036745207,0.970744777618209,0.9891996672895302,378.0,0.8935478515453892,1.0
5.0,0.9659064572534544,0.5547850038823565,0.8460428234939628,0.819273370563782,304.0,0.76763209196965,0.0
2.0,0.6481148340427152,0.5618607625526825,0.8495894108061383,0.7411084068532652,72.0,0.44403639181619364,0.0
2.0,0.43768279777645835,0.8963188298751217,0.7714311270724479,0.5728587128608523,100.0,0.6535851686229668,0.0
0.0,0.9709361666649967,0.7837638673356214,0.9615318376464612,0.8190085976047778,18.0,0.9845364339396974,0.0
5.0,0.9339534581405078,0.8214199953210795,0.9368708918338955,0.8841711570953475,342.0,0.7359247889521986,0.0
5.0,0.7505729640631998,0.8957227708071,0.7223400019216261,0.8269766184924789,160.0,0.9565281630247328,0.0
3.0,0.9988337896261363,0.6675573824798002,0.5759343082773124,0.5259633041253707,112.0,0.7858742401898783,0.0
0.0,0.7635954496649406,0.8304007445554098,0.6831079768280977,0.9068123362324327,424.0,0.6730973593066328,0.0
3.0,0.7683271576047584,0.598167748577161,0.5313623420332021,0.8006093918068875,244.0,0.7489755183063926,0.0
4.0,0.8844176701531073,0.8853975377931096,0.9124697419790407,0.9127273573123109,435.0,0.891365610809058,1.0
5.0,0.9004710645760688,0.9813778849112722,0.9078008783935331,0.7818169881362823,276.0,0.7588815355055313,0.0
4.0,0.8945711336489475,0.8821531224328005,0.8406254481143323,0.8570775205765208,406.0,0.8595364642871209,1.0
3.0,0.8184774416820156,0.7235152448644088,0.8220526022674839,0.7043317480935009,459.0,0.6735697526876959,0.0
3.0,0.8833882707207164,0.8434273657313396,0.9615918224656208,0.7890851826911551,317.0,0.9965158284908187,1.0
5.0,0.9427952901598083,0.9509000531432302,0.44323732982541325,0.8078022344159859,2.0,0.5406158168083823,0.0
4.0,0.9854513383151575,0.9052563826877771,0.9570201758781299,0.9495469352480371,384.0,0.9706231181222762,1.0
5.0,0.9110734346944261,0.9009984036368858,0.9901844818680516,0.9900371346573592,300.0,0.999843970907963,1.0
4.0,0.9837224659788508,0.78662741990247,0.5781271652885334,0.8062031880893379,375.0,0.556322265684536,0.0
3.0,0.6987217531268144,0.9378250180529207,0.8503696251478288,0.6410322381906368,350.0,0.6429849617086524,0.0
